2;0.0076;./datasets/Aleatórios/a5000.txt;['I']
3;0.0161;./datasets/Aleatórios/a5000.txt;['I']
4;0.0144;./datasets/Aleatórios/a5000.txt;['I']
5;0.0157;./datasets/Aleatórios/a5000.txt;['I']
0;0.0075;./datasets/Aleatórios/a5000.txt;['B', '10']
1;0.0082;./datasets/Aleatórios/a5000.txt;['B', '10']
2;0.0076;./datasets/Aleatórios/a5000.txt;['B', '10']
3;0.0076;./datasets/Aleatórios/a5000.txt;['B', '10']
4;0.0077;./datasets/Aleatórios/a5000.txt;['B', '10']
5;0.0080;./datasets/Aleatórios/a5000.txt;['B', '10']
0;0.0080;./datasets/Aleatórios/a5000.txt;['B', '100']
1;0.0070;./datasets/Aleatórios/a5000.txt;['B', '100']
2;0.0081;./datasets/Aleatórios/a5000.txt;['B', '100']
3;0.0041;./datasets/Aleatórios/a5000.txt;['B', '100']
4;0.0074;./datasets/Aleatórios/a5000.txt;['B', '100']
5;0.0074;./datasets/Aleatórios/a5000.txt;['B', '100']
0;0.0080;./datasets/Aleatórios/a5000.txt;['B', '1000']
1;0.0082;./datasets/Aleatórios/a5000.txt;['B', '1000']
2;0.0080;./datasets/Aleatórios/a5000.txt;['B', '1000']
3;0.0073;./datasets/Aleatórios/a5000.txt;['B', '1000']
4;0.0077;./datasets/Aleatórios/a5000.txt;['B', '1000']
5;0.0075;./datasets/Aleatórios/a5000.txt;['B', '1000']
0;0.0201;./datasets/Aleatórios/a7500.txt;['I']
1;0.0157;./datasets/Aleatórios/a7500.txt;['I']
2;0.0230;./datasets/Aleatórios/a7500.txt;['I']
3;0.0255;./datasets/Aleatórios/a7500.txt;['I']
4;0.0210;./datasets/Aleatórios/a7500.txt;['I']
5;0.0222;./datasets/Aleatórios/a7500.txt;['I']
0;0.0093;./datasets/Aleatórios/a7500.txt;['B', '10']
1;0.0054;./datasets/Aleatórios/a7500.txt;['B', '10']
2;0.0104;./datasets/Aleatórios/a7500.txt;['B', '10']
3;0.0054;./datasets/Aleatórios/a7500.txt;['B', '10']
4;0.0092;./datasets/Aleatórios/a7500.txt;['B', '10']
5;0.0061;./datasets/Aleatórios/a7500.txt;['B', '10']
0;0.0078;./datasets/Aleatórios/a7500.txt;['B', '100']
1;0.0047;./datasets/Aleatórios/a7500.txt;['B', '100']
2;0.0091;./datasets/Aleatórios/a7500.txt;['B', '100']
3;0.0094;./datasets/Aleatórios/a7500.txt;['B', '100']
4;0.0094;./datasets/Aleatórios/a7500.txt;['B', '100']
5;0.0097;./datasets/Aleatórios/a7500.txt;['B', '100']
0;0.0056;./datasets/Aleatórios/a7500.txt;['B', '1000']
1;0.0048;./datasets/Aleatórios/a7500.txt;['B', '1000']
2;0.0048;./datasets/Aleatórios/a7500.txt;['B', '1000']
3;0.0040;./datasets/Aleatórios/a7500.txt;['B', '1000']
4;0.0052;./datasets/Aleatórios/a7500.txt;['B', '1000']
5;0.0045;./datasets/Aleatórios/a7500.txt;['B', '1000']
0;0.0304;./datasets/Aleatórios/a10000.txt;['I']
1;0.0227;./datasets/Aleatórios/a10000.txt;['I']
2;0.0181;./datasets/Aleatórios/a10000.txt;['I']
3;0.0178;./datasets/Aleatórios/a10000.txt;['I']
4;0.0175;./datasets/Aleatórios/a10000.txt;['I']
5;0.0174;./datasets/Aleatórios/a10000.txt;['I']
0;0.0051;./datasets/Aleatórios/a10000.txt;['B', '10']
1;0.0050;./datasets/Aleatórios/a10000.txt;['B', '10']
2;0.0051;./datasets/Aleatórios/a10000.txt;['B', '10']
3;0.0051;./datasets/Aleatórios/a10000.txt;['B', '10']
4;0.0051;./datasets/Aleatórios/a10000.txt;['B', '10']
5;0.0122;./datasets/Aleatórios/a10000.txt;['B', '10']
0;0.0049;./datasets/Aleatórios/a10000.txt;['B', '100']
1;0.0050;./datasets/Aleatórios/a10000.txt;['B', '100']
2;0.0038;./datasets/Aleatórios/a10000.txt;['B', '100']
3;0.0038;./datasets/Aleatórios/a10000.txt;['B', '100']
4;0.0039;./datasets/Aleatórios/a10000.txt;['B', '100']
5;0.0038;./datasets/Aleatórios/a10000.txt;['B', '100']
0;0.0040;./datasets/Aleatórios/a10000.txt;['B', '1000']
1;0.0039;./datasets/Aleatórios/a10000.txt;['B', '1000']
2;0.0042;./datasets/Aleatórios/a10000.txt;['B', '1000']
3;0.0039;./datasets/Aleatórios/a10000.txt;['B', '1000']
4;0.0041;./datasets/Aleatórios/a10000.txt;['B', '1000']
5;0.0040;./datasets/Aleatórios/a10000.txt;['B', '1000']
0;0.0398;./datasets/Aleatórios/a15000.txt;['I']
1;0.0520;./datasets/Aleatórios/a15000.txt;['I']
2;0.0449;./datasets/Aleatórios/a15000.txt;['I']
3;0.0358;./datasets/Aleatórios/a15000.txt;['I']
4;0.0356;./datasets/Aleatórios/a15000.txt;['I']
5;0.0356;./datasets/Aleatórios/a15000.txt;['I']
0;0.0076;./datasets/Aleatórios/a15000.txt;['B', '10']
1;0.0196;./datasets/Aleatórios/a15000.txt;['B', '10']
2;0.0189;./datasets/Aleatórios/a15000.txt;['B', '10']
3;0.0077;./datasets/Aleatórios/a15000.txt;['B', '10']
4;0.0076;./datasets/Aleatórios/a15000.txt;['B', '10']
5;0.0198;./datasets/Aleatórios/a15000.txt;['B', '10']
0;0.0115;./datasets/Aleatórios/a15000.txt;['B', '100']
1;0.0064;./datasets/Aleatórios/a15000.txt;['B', '100']
2;0.0135;./datasets/Aleatórios/a15000.txt;['B', '100']
3;0.0116;./datasets/Aleatórios/a15000.txt;['B', '100']
4;0.0122;./datasets/Aleatórios/a15000.txt;['B', '100']
5;0.0117;./datasets/Aleatórios/a15000.txt;['B', '100']
0;0.0132;./datasets/Aleatórios/a15000.txt;['B', '1000']
1;0.0122;./datasets/Aleatórios/a15000.txt;['B', '1000']
2;0.0131;./datasets/Aleatórios/a15000.txt;['B', '1000']
3;0.0120;./datasets/Aleatórios/a15000.txt;['B', '1000']
4;0.0120;./datasets/Aleatórios/a15000.txt;['B', '1000']
5;0.0121;./datasets/Aleatórios/a15000.txt;['B', '1000']
0;0.1441;./datasets/Aleatórios/a30000.txt;['I']
1;0.1310;./datasets/Aleatórios/a30000.txt;['I']
2;0.1313;./datasets/Aleatórios/a30000.txt;['I']
3;0.1343;./datasets/Aleatórios/a30000.txt;['I']
4;0.1322;./datasets/Aleatórios/a30000.txt;['I']
5;0.1320;./datasets/Aleatórios/a30000.txt;['I']
0;0.0251;./datasets/Aleatórios/a30000.txt;['B', '10']
1;0.0310;./datasets/Aleatórios/a30000.txt;['B', '10']
2;0.0330;./datasets/Aleatórios/a30000.txt;['B', '10']
3;0.0297;./datasets/Aleatórios/a30000.txt;['B', '10']
4;0.0320;./datasets/Aleatórios/a30000.txt;['B', '10']
5;0.0324;./datasets/Aleatórios/a30000.txt;['B', '10']
0;0.0192;./datasets/Aleatórios/a30000.txt;['B', '100']
1;0.0080;./datasets/Aleatórios/a30000.txt;['B', '100']
2;0.0086;./datasets/Aleatórios/a30000.txt;['B', '100']
3;0.0092;./datasets/Aleatórios/a30000.txt;['B', '100']
4;0.0169;./datasets/Aleatórios/a30000.txt;['B', '100']
5;0.0161;./datasets/Aleatórios/a30000.txt;['B', '100']
0;0.0072;./datasets/Aleatórios/a30000.txt;['B', '1000']
1;0.0076;./datasets/Aleatórios/a30000.txt;['B', '1000']
2;0.0166;./datasets/Aleatórios/a30000.txt;['B', '1000']
3;0.0096;./datasets/Aleatórios/a30000.txt;['B', '1000']
4;0.0148;./datasets/Aleatórios/a30000.txt;['B', '1000']
5;0.0085;./datasets/Aleatórios/a30000.txt;['B', '1000']
0;0.3668;./datasets/Aleatórios/a50000.txt;['I']
1;0.3809;./datasets/Aleatórios/a50000.txt;['I']
2;0.3636;./datasets/Aleatórios/a50000.txt;['I']
3;0.3688;./datasets/Aleatórios/a50000.txt;['I']
4;0.3705;./datasets/Aleatórios/a50000.txt;['I']
5;0.3620;./datasets/Aleatórios/a50000.txt;['I']
0;0.0494;./datasets/Aleatórios/a50000.txt;['B', '10']
1;0.0499;./datasets/Aleatórios/a50000.txt;['B', '10']
2;0.0596;./datasets/Aleatórios/a50000.txt;['B', '10']
3;0.0449;./datasets/Aleatórios/a50000.txt;['B', '10']
4;0.0465;./datasets/Aleatórios/a50000.txt;['B', '10']
5;0.0450;./datasets/Aleatórios/a50000.txt;['B', '10']
0;0.0142;./datasets/Aleatórios/a50000.txt;['B', '100']
1;0.0141;./datasets/Aleatórios/a50000.txt;['B', '100']
2;0.0140;./datasets/Aleatórios/a50000.txt;['B', '100']
3;0.0156;./datasets/Aleatórios/a50000.txt;['B', '100']
4;0.0244;./datasets/Aleatórios/a50000.txt;['B', '100']
5;0.0223;./datasets/Aleatórios/a50000.txt;['B', '100']
0;0.0217;./datasets/Aleatórios/a50000.txt;['B', '1000']
1;0.0204;./datasets/Aleatórios/a50000.txt;['B', '1000']
2;0.0153;./datasets/Aleatórios/a50000.txt;['B', '1000']
3;0.0234;./datasets/Aleatórios/a50000.txt;['B', '1000']
4;0.0208;./datasets/Aleatórios/a50000.txt;['B', '1000']
5;0.0103;./datasets/Aleatórios/a50000.txt;['B', '1000']
0;0.8110;./datasets/Aleatórios/a75000.txt;['I']
1;0.8193;./datasets/Aleatórios/a75000.txt;['I']
2;0.8087;./datasets/Aleatórios/a75000.txt;['I']
3;0.7938;./datasets/Aleatórios/a75000.txt;['I']
4;0.8017;./datasets/Aleatórios/a75000.txt;['I']
5;0.8643;./datasets/Aleatórios/a75000.txt;['I']
0;0.1083;./datasets/Aleatórios/a75000.txt;['B', '10']
1;0.1171;./datasets/Aleatórios/a75000.txt;['B', '10']
2;0.1082;./datasets/Aleatórios/a75000.txt;['B', '10']
3;0.1069;./datasets/Aleatórios/a75000.txt;['B', '10']
4;0.1056;./datasets/Aleatórios/a75000.txt;['B', '10']
5;0.1010;./datasets/Aleatórios/a75000.txt;['B', '10']
0;0.0296;./datasets/Aleatórios/a75000.txt;['B', '100']
1;0.0366;./datasets/Aleatórios/a75000.txt;['B', '100']
2;0.0281;./datasets/Aleatórios/a75000.txt;['B', '100']
3;0.0277;./datasets/Aleatórios/a75000.txt;['B', '100']
4;0.0287;./datasets/Aleatórios/a75000.txt;['B', '100']
5;0.0209;./datasets/Aleatórios/a75000.txt;['B', '100']
0;0.0259;./datasets/Aleatórios/a75000.txt;['B', '1000']
1;0.0144;./datasets/Aleatórios/a75000.txt;['B', '1000']
2;0.0144;./datasets/Aleatórios/a75000.txt;['B', '1000']
3;0.0145;./datasets/Aleatórios/a75000.txt;['B', '1000']
4;0.0151;./datasets/Aleatórios/a75000.txt;['B', '1000']
5;0.0144;./datasets/Aleatórios/a75000.txt;['B', '1000']
0;1.4046;./datasets/Aleatórios/a100000.txt;['I']
1;1.4141;./datasets/Aleatórios/a100000.txt;['I']
2;1.4114;./datasets/Aleatórios/a100000.txt;['I']
3;1.3942;./datasets/Aleatórios/a100000.txt;['I']
4;1.4056;./datasets/Aleatórios/a100000.txt;['I']
5;1.4083;./datasets/Aleatórios/a100000.txt;['I']
0;0.1560;./datasets/Aleatórios/a100000.txt;['B', '10']
1;0.1672;./datasets/Aleatórios/a100000.txt;['B', '10']
2;0.1560;./datasets/Aleatórios/a100000.txt;['B', '10']
3;0.1643;./datasets/Aleatórios/a100000.txt;['B', '10']
4;0.1682;./datasets/Aleatórios/a100000.txt;['B', '10']
5;0.1678;./datasets/Aleatórios/a100000.txt;['B', '10']
0;0.0350;./datasets/Aleatórios/a100000.txt;['B', '100']
1;0.0407;./datasets/Aleatórios/a100000.txt;['B', '100']
2;0.0307;./datasets/Aleatórios/a100000.txt;['B', '100']
3;0.0306;./datasets/Aleatórios/a100000.txt;['B', '100']
4;0.0408;./datasets/Aleatórios/a100000.txt;['B', '100']
5;0.0427;./datasets/Aleatórios/a100000.txt;['B', '100']
0;0.0217;./datasets/Aleatórios/a100000.txt;['B', '1000']
1;0.0189;./datasets/Aleatórios/a100000.txt;['B', '1000']
2;0.0319;./datasets/Aleatórios/a100000.txt;['B', '1000']
3;0.0311;./datasets/Aleatórios/a100000.txt;['B', '1000']
4;0.0189;./datasets/Aleatórios/a100000.txt;['B', '1000']
5;0.0188;./datasets/Aleatórios/a100000.txt;['B', '1000']
0;5.7297;./datasets/Aleatórios/a200000.txt;['I']
1;5.6666;./datasets/Aleatórios/a200000.txt;['I']
2;5.6235;./datasets/Aleatórios/a200000.txt;['I']
3;5.8078;./datasets/Aleatórios/a200000.txt;['I']
4;5.6211;./datasets/Aleatórios/a200000.txt;['I']
5;5.6523;./datasets/Aleatórios/a200000.txt;['I']
0;0.5837;./datasets/Aleatórios/a200000.txt;['B', '10']
1;0.5901;./datasets/Aleatórios/a200000.txt;['B', '10']
2;0.5842;./datasets/Aleatórios/a200000.txt;['B', '10']
3;0.5853;./datasets/Aleatórios/a200000.txt;['B', '10']
4;0.6361;./datasets/Aleatórios/a200000.txt;['B', '10']
5;0.6916;./datasets/Aleatórios/a200000.txt;['B', '10']
0;0.1003;./datasets/Aleatórios/a200000.txt;['B', '100']
1;0.1017;./datasets/Aleatórios/a200000.txt;['B', '100']
2;0.0995;./datasets/Aleatórios/a200000.txt;['B', '100']
3;0.1001;./datasets/Aleatórios/a200000.txt;['B', '100']
4;0.1000;./datasets/Aleatórios/a200000.txt;['B', '100']
5;0.0904;./datasets/Aleatórios/a200000.txt;['B', '100']
0;0.0401;./datasets/Aleatórios/a200000.txt;['B', '1000']
1;0.0395;./datasets/Aleatórios/a200000.txt;['B', '1000']
2;0.0366;./datasets/Aleatórios/a200000.txt;['B', '1000']
3;0.0472;./datasets/Aleatórios/a200000.txt;['B', '1000']
4;0.0476;./datasets/Aleatórios/a200000.txt;['B', '1000']
5;0.0487;./datasets/Aleatórios/a200000.txt;['B', '1000']
0;35.3052;./datasets/Aleatórios/a500000.txt;['I']
1;37.1104;./datasets/Aleatórios/a500000.txt;['I']
2;36.2088;./datasets/Aleatórios/a500000.txt;['I']
3;35.3519;./datasets/Aleatórios/a500000.txt;['I']
4;35.4954;./datasets/Aleatórios/a500000.txt;['I']
5;36.0850;./datasets/Aleatórios/a500000.txt;['I']
0;3.5849;./datasets/Aleatórios/a500000.txt;['B', '10']
1;3.6967;./datasets/Aleatórios/a500000.txt;['B', '10']
2;3.5991;./datasets/Aleatórios/a500000.txt;['B', '10']
3;3.7952;./datasets/Aleatórios/a500000.txt;['B', '10']
4;3.9310;./datasets/Aleatórios/a500000.txt;['B', '10']
5;3.8981;./datasets/Aleatórios/a500000.txt;['B', '10']
0;0.4385;./datasets/Aleatórios/a500000.txt;['B', '100']
1;0.4688;./datasets/Aleatórios/a500000.txt;['B', '100']
2;0.5021;./datasets/Aleatórios/a500000.txt;['B', '100']
3;0.4321;./datasets/Aleatórios/a500000.txt;['B', '100']
4;0.4689;./datasets/Aleatórios/a500000.txt;['B', '100']
5;0.5113;./datasets/Aleatórios/a500000.txt;['B', '100']
0;0.1281;./datasets/Aleatórios/a500000.txt;['B', '1000']
1;0.1271;./datasets/Aleatórios/a500000.txt;['B', '1000']
2;0.1105;./datasets/Aleatórios/a500000.txt;['B', '1000']
3;0.1281;./datasets/Aleatórios/a500000.txt;['B', '1000']
4;0.1260;./datasets/Aleatórios/a500000.txt;['B', '1000']
5;0.1168;./datasets/Aleatórios/a500000.txt;['B', '1000']
0;86.3691;./datasets/Aleatórios/a750000.txt;['I']
1;85.9799;./datasets/Aleatórios/a750000.txt;['I']
2;85.1928;./datasets/Aleatórios/a750000.txt;['I']
3;85.9357;./datasets/Aleatórios/a750000.txt;['I']
4;80.4235;./datasets/Aleatórios/a750000.txt;['I']
5;79.8824;./datasets/Aleatórios/a750000.txt;['I']
0;8.2132;./datasets/Aleatórios/a750000.txt;['B', '10']
1;8.1368;./datasets/Aleatórios/a750000.txt;['B', '10']
2;8.2217;./datasets/Aleatórios/a750000.txt;['B', '10']
3;8.0132;./datasets/Aleatórios/a750000.txt;['B', '10']
4;8.1823;./datasets/Aleatórios/a750000.txt;['B', '10']
5;8.0216;./datasets/Aleatórios/a750000.txt;['B', '10']
0;0.9213;./datasets/Aleatórios/a750000.txt;['B', '100']
1;0.8981;./datasets/Aleatórios/a750000.txt;['B', '100']
2;1.0033;./datasets/Aleatórios/a750000.txt;['B', '100']
3;0.9476;./datasets/Aleatórios/a750000.txt;['B', '100']
4;0.9117;./datasets/Aleatórios/a750000.txt;['B', '100']
5;0.9195;./datasets/Aleatórios/a750000.txt;['B', '100']
0;0.1997;./datasets/Aleatórios/a750000.txt;['B', '1000']
1;0.2015;./datasets/Aleatórios/a750000.txt;['B', '1000']
2;0.2010;./datasets/Aleatórios/a750000.txt;['B', '1000']
3;0.1941;./datasets/Aleatórios/a750000.txt;['B', '1000']
4;0.2076;./datasets/Aleatórios/a750000.txt;['B', '1000']
5;0.2014;./datasets/Aleatórios/a750000.txt;['B', '1000']
0;143.3452;./datasets/Aleatórios/a1000000.txt;['I']
1;143.6361;./datasets/Aleatórios/a1000000.txt;['I']
2;152.5842;./datasets/Aleatórios/a1000000.txt;['I']
